date,symbol,marketcapname,sector
27-06-2025 1:30 pm,TIINDIA,Largecap,Metals
27-06-2025 1:30 pm,ULTRACEMCO,Largecap,Industrials
27-06-2025 2:15 pm,ADANIENT,Largecap,Services
27-06-2025 2:15 pm,GAIL,Largecap,Industrials
27-06-2025 2:30 pm,MFSL,Largecap,Finance
27-06-2025 2:30 pm,GRASIM,Largecap,Miscellaneous
27-06-2025 2:30 pm,CHOLAFIN,Largecap,Finance
27-06-2025 2:30 pm,UNOMINDA,Largecap,Auto
27-06-2025 2:45 pm,LAURUSLABS,Largecap,Pharmaceuticals
27-06-2025 2:45 pm,CESC,Largecap,Miscellaneous
27-06-2025 2:45 pm,MFSL,Largecap,Finance
27-06-2025 2:45 pm,PATANJALI,Largecap,FMCG
27-06-2025 2:45 pm,AARTIIND,Midcap,Industrials
27-06-2025 2:45 pm,ALKEM,Largecap,Pharmaceuticals
27-06-2025 3:00 pm,BAJFINANCE,Largecap,Finance
27-06-2025 3:00 pm,BEL,Largecap,Aerospace & Defence
27-06-2025 3:00 pm,CIPLA,Largecap,Pharmaceuticals
27-06-2025 3:00 pm,DABUR,Largecap,FMCG
27-06-2025 3:00 pm,SBIN,Largecap,Bank
27-06-2025 3:00 pm,HDFCBANK,Largecap,Bank
27-06-2025 3:00 pm,INFY,Largecap,I.T
27-06-2025 3:00 pm,JSWSTEEL,Largecap,Metals
27-06-2025 3:00 pm,TRENT,Largecap,FMCG
27-06-2025 3:00 pm,LUPIN,Largecap,Pharmaceuticals
27-06-2025 3:00 pm,VEDL,Largecap,Industrials
27-06-2025 3:00 pm,TATAELXSI,Largecap,I.T
27-06-2025 3:00 pm,TORNTPHARM,Largecap,Pharmaceuticals
27-06-2025 3:00 pm,BOSCHLTD,Largecap,Auto
27-06-2025 3:00 pm,VOLTAS,Largecap,FMCG
27-06-2025 3:00 pm,HINDUNILVR,Largecap,FMCG
27-06-2025 3:00 pm,NESTLEIND,Largecap,FMCG
27-06-2025 3:00 pm,ASIANPAINT,Largecap,Industrials
27-06-2025 3:00 pm,APOLLOHOSP,Largecap,Pharmaceuticals
27-06-2025 3:00 pm,UPL,Largecap,Industrials
27-06-2025 3:00 pm,MOTHERSON,Largecap,Auto
27-06-2025 3:00 pm,AUBANK,Largecap,Bank
27-06-2025 3:00 pm,SUNPHARMA,Largecap,Pharmaceuticals
27-06-2025 3:00 pm,BDL,Largecap,Aerospace & Defence
27-06-2025 3:00 pm,HAL,Largecap,Aerospace & Defence
27-06-2025 3:00 pm,360ONE,Largecap,Finance
27-06-2025 3:00 pm,SBICARD,Largecap,Finance
27-06-2025 3:00 pm,ICICIBANK,Largecap,Bank
27-06-2025 3:00 pm,MAZDOCK,Largecap,Aerospace & Defence
27-06-2025 3:00 pm,HCLTECH,Largecap,I.T
27-06-2025 3:00 pm,GODREJCP,Largecap,FMCG
27-06-2025 3:00 pm,BIOCON,Largecap,Pharmaceuticals
27-06-2025 3:00 pm,ULTRACEMCO,Largecap,Industrials
27-06-2025 3:00 pm,TECHM,Largecap,I.T
27-06-2025 3:00 pm,PAGEIND,Largecap,FMCG
27-06-2025 3:00 pm,OIL,Largecap,Oils
27-06-2025 3:00 pm,COALINDIA,Largecap,Industrials
27-06-2025 3:00 pm,PGEL,Largecap,FMCG
27-06-2025 3:00 pm,NBCC,Largecap,Realty
27-06-2025 3:00 pm,LODHA,Largecap,Realty
27-06-2025 3:00 pm,NYKAA,Largecap,I.T
27-06-2025 3:00 pm,PAYTM,Largecap,I.T
27-06-2025 3:00 pm,VBL,Largecap,FMCG
27-06-2025 3:15 pm,ABB,Largecap,FMCG
27-06-2025 3:15 pm,LAURUSLABS,Largecap,Pharmaceuticals
27-06-2025 3:15 pm,BEL,Largecap,Aerospace & Defence
27-06-2025 3:15 pm,CIPLA,Largecap,Pharmaceuticals
27-06-2025 3:15 pm,INFY,Largecap,I.T
27-06-2025 3:15 pm,TRENT,Largecap,FMCG
27-06-2025 3:15 pm,LUPIN,Largecap,Pharmaceuticals
27-06-2025 3:15 pm,VEDL,Largecap,Industrials
27-06-2025 3:15 pm,ONGC,Largecap,Oils
27-06-2025 3:15 pm,TATAPOWER,Largecap,Miscellaneous
27-06-2025 3:15 pm,TORNTPHARM,Largecap,Pharmaceuticals
27-06-2025 3:15 pm,FEDERALBNK,Largecap,Bank
27-06-2025 3:15 pm,M&M,Largecap,Auto
27-06-2025 3:15 pm,SIEMENS,Largecap,FMCG
27-06-2025 3:15 pm,TATAMOTORS,Largecap,Auto
27-06-2025 3:15 pm,VOLTAS,Largecap,FMCG
27-06-2025 3:15 pm,HINDUNILVR,Largecap,FMCG
27-06-2025 3:15 pm,ASIANPAINT,Largecap,Industrials
27-06-2025 3:15 pm,COLPAL,Largecap,FMCG
27-06-2025 3:15 pm,INDHOTEL,Largecap,Services
27-06-2025 3:15 pm,PHOENIXLTD,Largecap,Realty
27-06-2025 3:15 pm,WIPRO,Largecap,I.T
27-06-2025 3:15 pm,APOLLOHOSP,Largecap,Pharmaceuticals
27-06-2025 3:15 pm,UPL,Largecap,Industrials
27-06-2025 3:15 pm,LICI,Largecap,Services
27-06-2025 3:15 pm,MOTHERSON,Largecap,Auto
27-06-2025 3:15 pm,AUBANK,Largecap,Bank
27-06-2025 3:15 pm,SUNPHARMA,Largecap,Pharmaceuticals
27-06-2025 3:15 pm,BDL,Largecap,Aerospace & Defence
27-06-2025 3:15 pm,360ONE,Largecap,Finance
27-06-2025 3:15 pm,BANKBARODA,Largecap,Bank
27-06-2025 3:15 pm,MAZDOCK,Largecap,Aerospace & Defence
27-06-2025 3:15 pm,HCLTECH,Largecap,I.T
27-06-2025 3:15 pm,GLENMARK,Largecap,Pharmaceuticals
27-06-2025 3:15 pm,ZYDUSLIFE,Largecap,Pharmaceuticals
27-06-2025 3:15 pm,GODREJCP,Largecap,FMCG
27-06-2025 3:15 pm,OFSS,Largecap,I.T
27-06-2025 3:15 pm,CANBK,Largecap,Bank
27-06-2025 3:15 pm,PETRONET,Largecap,Industrials
27-06-2025 3:15 pm,ULTRACEMCO,Largecap,Industrials
27-06-2025 3:15 pm,UNOMINDA,Largecap,Auto
27-06-2025 3:15 pm,TCS,Largecap,I.T
27-06-2025 3:15 pm,IIFL,Largecap,Finance
27-06-2025 3:15 pm,TECHM,Largecap,I.T
27-06-2025 3:15 pm,NAUKRI,Midcap,I.T
27-06-2025 3:15 pm,TORNTPOWER,Largecap,Miscellaneous
27-06-2025 3:15 pm,POWERGRID,Largecap,Miscellaneous
27-06-2025 3:15 pm,NHPC,Largecap,Miscellaneous
27-06-2025 3:15 pm,OIL,Largecap,Oils
27-06-2025 3:15 pm,PERSISTENT,Largecap,I.T
27-06-2025 3:15 pm,SJVN,Largecap,Miscellaneous
27-06-2025 3:15 pm,COALINDIA,Largecap,Industrials
27-06-2025 3:15 pm,KALYANKJIL,Largecap,Miscellaneous
27-06-2025 3:15 pm,LODHA,Largecap,Realty
27-06-2025 3:15 pm,ETERNAL,Largecap,I.T
27-06-2025 3:15 pm,POLICYBZR,Largecap,I.T
27-06-2025 3:15 pm,PAYTM,Largecap,I.T
27-06-2025 3:15 pm,INOXWIND,Largecap,FMCG
27-06-2025 3:15 pm,SYNGENE,Largecap,Pharmaceuticals
27-06-2025 3:15 pm,VBL,Largecap,FMCG
30-06-2025 9:15 am,LAURUSLABS,Largecap,Pharmaceuticals
30-06-2025 9:15 am,SBIN,Largecap,Bank
30-06-2025 9:15 am,HFCL,Midcap,Telecom
30-06-2025 9:15 am,TATACHEM,Largecap,Industrials
30-06-2025 9:15 am,LICI,Largecap,Services
30-06-2025 9:15 am,KAYNES,Largecap,FMCG
30-06-2025 9:15 am,POONAWALLA,Largecap,Finance
30-06-2025 9:15 am,AARTIIND,Midcap,Industrials
30-06-2025 9:15 am,DMART,Largecap,FMCG
30-06-2025 9:15 am,AUROPHARMA,Largecap,Pharmaceuticals
30-06-2025 9:15 am,IREDA,Largecap,Finance
30-06-2025 9:15 am,AMBER,Largecap,FMCG
30-06-2025 9:15 am,BANDHANBNK,Largecap,Bank
30-06-2025 9:15 am,RVNL,Largecap,Realty
30-06-2025 9:15 am,BANKBARODA,Largecap,Bank
30-06-2025 9:15 am,PNB,Largecap,Bank
30-06-2025 9:15 am,CANBK,Largecap,Bank
30-06-2025 9:15 am,YESBANK,Largecap,Bank
30-06-2025 9:15 am,RECLTD,Largecap,Finance
30-06-2025 9:15 am,IRFC,Largecap,Finance
30-06-2025 9:15 am,ABFRL,Midcap,FMCG
30-06-2025 9:15 am,RBLBANK,Midcap,Bank
30-06-2025 9:30 am,LICI,Largecap,Services
30-06-2025 9:30 am,KAYNES,Largecap,FMCG
30-06-2025 9:30 am,CDSL,Largecap,Financial Services
30-06-2025 9:30 am,AMBER,Largecap,FMCG
30-06-2025 9:30 am,CAMS,Largecap,Financial Services
30-06-2025 9:30 am,ASTRAL,Largecap,FMCG
30-06-2025 9:30 am,IRFC,Largecap,Finance
30-06-2025 9:45 am,LICI,Largecap,Services
30-06-2025 10:00 am,SBIN,Largecap,Bank
30-06-2025 10:00 am,LICI,Largecap,Services
30-06-2025 10:00 am,HINDCOPPER,Largecap,Metals
30-06-2025 10:00 am,UNIONBANK,Largecap,Bank
30-06-2025 10:15 am,UNIONBANK,Largecap,Bank
30-06-2025 10:45 am,CDSL,Largecap,Financial Services
30-06-2025 11:00 am,ABCAPITAL,Largecap,Finance
30-06-2025 11:00 am,ICICIPRULI,Largecap,Services
30-06-2025 11:15 am,DABUR,Largecap,FMCG
30-06-2025 11:15 am,ICICIPRULI,Largecap,Services
30-06-2025 11:30 am,ICICIPRULI,Largecap,Services
30-06-2025 12:00 pm,DIVISLAB,Largecap,Pharmaceuticals
30-06-2025 1:15 pm,KAYNES,Largecap,FMCG
30-06-2025 1:30 pm,TRENT,Largecap,FMCG
30-06-2025 2:00 pm,DIXON,Largecap,FMCG
30-06-2025 2:15 pm,BRITANNIA,Largecap,FMCG
30-06-2025 2:15 pm,MARICO,Largecap,FMCG
30-06-2025 2:15 pm,IIFL,Largecap,Finance
30-06-2025 2:30 pm,TATACOMM,Largecap,Telecom
30-06-2025 2:30 pm,SRF,Largecap,Industrials
30-06-2025 2:30 pm,ABCAPITAL,Largecap,Finance
30-06-2025 2:30 pm,TORNTPOWER,Largecap,Miscellaneous
30-06-2025 2:30 pm,PAGEIND,Largecap,FMCG
30-06-2025 2:30 pm,NHPC,Largecap,Miscellaneous
30-06-2025 2:30 pm,JSWENERGY,Largecap,Miscellaneous
30-06-2025 2:30 pm,SJVN,Largecap,Miscellaneous
30-06-2025 2:30 pm,DALBHARAT,Largecap,Industrials
30-06-2025 2:45 pm,CESC,Largecap,Miscellaneous
30-06-2025 2:45 pm,CGPOWER,Largecap,FMCG
30-06-2025 2:45 pm,HDFCBANK,Largecap,Bank
30-06-2025 2:45 pm,PATANJALI,Largecap,FMCG
30-06-2025 2:45 pm,IEX,Midcap,Financial Services
30-06-2025 2:45 pm,SONACOMS,Largecap,Auto
30-06-2025 3:00 pm,BEL,Largecap,Aerospace & Defence
30-06-2025 3:00 pm,TITAN,Largecap,Miscellaneous
30-06-2025 3:00 pm,HDFCBANK,Largecap,Bank
30-06-2025 3:00 pm,JSWSTEEL,Largecap,Metals
30-06-2025 3:00 pm,MFSL,Largecap,Finance
30-06-2025 3:00 pm,VEDL,Largecap,Industrials
30-06-2025 3:00 pm,GRASIM,Largecap,Miscellaneous
30-06-2025 3:00 pm,ONGC,Largecap,Oils
30-06-2025 3:00 pm,RELIANCE,Largecap,Industrials
30-06-2025 3:00 pm,HINDALCO,Largecap,Metals
30-06-2025 3:00 pm,ASHOKLEY,Largecap,Auto
30-06-2025 3:00 pm,M&M,Largecap,Auto
30-06-2025 3:00 pm,TATACONSUM,Largecap,FMCG
30-06-2025 3:00 pm,ASIANPAINT,Largecap,Industrials
30-06-2025 3:00 pm,EICHERMOT,Largecap,Auto
30-06-2025 3:00 pm,WIPRO,Largecap,I.T
30-06-2025 3:00 pm,SUPREMEIND,Largecap,FMCG
30-06-2025 3:00 pm,IEX,Midcap,Financial Services
30-06-2025 3:00 pm,TIINDIA,Largecap,Metals
30-06-2025 3:00 pm,HDFCLIFE,Largecap,Services
30-06-2025 3:00 pm,HDFCAMC,Largecap,Finance
30-06-2025 3:00 pm,POLYCAB,Largecap,Industrials
30-06-2025 3:00 pm,MARICO,Largecap,FMCG
30-06-2025 3:00 pm,CAMS,Largecap,Financial Services
30-06-2025 3:00 pm,AXISBANK,Largecap,Bank
30-06-2025 3:00 pm,ZYDUSLIFE,Largecap,Pharmaceuticals
30-06-2025 3:00 pm,DIVISLAB,Largecap,Pharmaceuticals
30-06-2025 3:00 pm,JSL,Largecap,Metals
30-06-2025 3:00 pm,IGL,Largecap,Industrials
30-06-2025 3:00 pm,TCS,Largecap,I.T
30-06-2025 3:00 pm,TECHM,Largecap,I.T
30-06-2025 3:00 pm,NAUKRI,Midcap,I.T
30-06-2025 3:00 pm,POWERGRID,Largecap,Miscellaneous
30-06-2025 3:00 pm,ADANIPORTS,Largecap,Industrials
30-06-2025 3:00 pm,INDUSTOWER,Largecap,Telecom
30-06-2025 3:00 pm,SONACOMS,Largecap,Auto
30-06-2025 3:00 pm,LTIM,Largecap,I.T
30-06-2025 3:15 pm,BEL,Largecap,Aerospace & Defence
30-06-2025 3:15 pm,BLUESTARCO,Largecap,FMCG
30-06-2025 3:15 pm,CHAMBLFERT,Largecap,Industrials
30-06-2025 3:15 pm,DRREDDY,Largecap,Pharmaceuticals
30-06-2025 3:15 pm,VEDL,Largecap,Industrials
30-06-2025 3:15 pm,TATAPOWER,Largecap,Miscellaneous
30-06-2025 3:15 pm,AMBUJACEM,Largecap,Industrials
30-06-2025 3:15 pm,CUMMINSIND,Largecap,FMCG
30-06-2025 3:15 pm,HINDUNILVR,Largecap,FMCG
30-06-2025 3:15 pm,ASIANPAINT,Largecap,Industrials
30-06-2025 3:15 pm,ADANIENT,Largecap,Services
30-06-2025 3:15 pm,MANKIND,Largecap,Pharmaceuticals
30-06-2025 3:15 pm,PIIND,Largecap,Industrials
30-06-2025 3:15 pm,JIOFIN,Largecap,Finance
30-06-2025 3:15 pm,HUDCO,Largecap,Finance
30-06-2025 3:15 pm,DIXON,Largecap,FMCG
30-06-2025 3:15 pm,IEX,Midcap,Financial Services
30-06-2025 3:15 pm,HAL,Largecap,Aerospace & Defence
30-06-2025 3:15 pm,HDFCAMC,Largecap,Finance
30-06-2025 3:15 pm,RVNL,Largecap,Realty
30-06-2025 3:15 pm,CYIENT,Midcap,I.T
30-06-2025 3:15 pm,HCLTECH,Largecap,I.T
30-06-2025 3:15 pm,JSL,Largecap,Metals
30-06-2025 3:15 pm,PETRONET,Largecap,Industrials
30-06-2025 3:15 pm,GMRAIRPORT,Largecap,Miscellaneous
30-06-2025 3:15 pm,DLF,Largecap,Realty
30-06-2025 3:15 pm,TITAGARH,Midcap,FMCG
30-06-2025 3:15 pm,BAJAJFINSV,Largecap,Finance
30-06-2025 3:15 pm,OIL,Largecap,Oils
30-06-2025 3:15 pm,OBEROIRLTY,Largecap,Realty
30-06-2025 3:15 pm,INDUSTOWER,Largecap,Telecom
30-06-2025 3:15 pm,SONACOMS,Largecap,Auto
30-06-2025 3:15 pm,SYNGENE,Largecap,Pharmaceuticals
01-07-2025 9:15 am,ABB,Largecap,FMCG
01-07-2025 9:15 am,BEL,Largecap,Aerospace & Defence
01-07-2025 9:15 am,CESC,Largecap,Miscellaneous
01-07-2025 9:15 am,CHAMBLFERT,Largecap,Industrials
01-07-2025 9:15 am,AMBUJACEM,Largecap,Industrials
01-07-2025 9:15 am,SIEMENS,Largecap,FMCG
01-07-2025 9:15 am,ASIANPAINT,Largecap,Industrials
01-07-2025 9:15 am,APOLLOHOSP,Largecap,Pharmaceuticals
01-07-2025 9:15 am,ADANIENT,Largecap,Services
01-07-2025 9:15 am,KEI,Largecap,Industrials
01-07-2025 9:15 am,MANKIND,Largecap,Pharmaceuticals
01-07-2025 9:15 am,JIOFIN,Largecap,Finance
01-07-2025 9:15 am,TIINDIA,Largecap,Metals
01-07-2025 9:15 am,BDL,Largecap,Aerospace & Defence
01-07-2025 9:15 am,HAL,Largecap,Aerospace & Defence
01-07-2025 9:15 am,ADANIGREEN,Largecap,Miscellaneous
01-07-2025 9:15 am,ATGL,Largecap,Industrials
01-07-2025 9:15 am,IOC,Largecap,Industrials
01-07-2025 9:15 am,POLYCAB,Largecap,Industrials
01-07-2025 9:15 am,MAXHEALTH,Largecap,Pharmaceuticals
01-07-2025 9:15 am,MAZDOCK,Largecap,Aerospace & Defence
01-07-2025 9:15 am,OFSS,Largecap,I.T
01-07-2025 9:15 am,GMRAIRPORT,Largecap,Miscellaneous
01-07-2025 9:15 am,IDEA,Largecap,Telecom
01-07-2025 9:15 am,ASTRAL,Largecap,FMCG
01-07-2025 9:15 am,TITAGARH,Midcap,FMCG
01-07-2025 9:15 am,DALBHARAT,Largecap,Industrials
01-07-2025 9:15 am,NYKAA,Largecap,I.T
01-07-2025 9:15 am,IDFCFIRSTB,Largecap,Bank
01-07-2025 9:15 am,LTIM,Largecap,I.T
01-07-2025 9:15 am,RBLBANK,Midcap,Bank
01-07-2025 9:30 am,BEL,Largecap,Aerospace & Defence
01-07-2025 9:30 am,CGPOWER,Largecap,FMCG
01-07-2025 9:30 am,BDL,Largecap,Aerospace & Defence
01-07-2025 9:30 am,HAL,Largecap,Aerospace & Defence
01-07-2025 9:30 am,MAZDOCK,Largecap,Aerospace & Defence
01-07-2025 9:30 am,OFSS,Largecap,I.T
01-07-2025 9:30 am,BIOCON,Largecap,Pharmaceuticals
01-07-2025 9:30 am,COFORGE,Midcap,I.T
01-07-2025 9:45 am,BEL,Largecap,Aerospace & Defence
01-07-2025 9:45 am,CESC,Largecap,Miscellaneous
01-07-2025 9:45 am,HAL,Largecap,Aerospace & Defence
01-07-2025 9:45 am,MCX,Largecap,Financial Services
01-07-2025 10:00 am,BALKRISIND,Largecap,Auto
01-07-2025 10:00 am,DMART,Largecap,FMCG
01-07-2025 10:15 am,SUPREMEIND,Largecap,FMCG
01-07-2025 10:15 am,TITAGARH,Midcap,FMCG
01-07-2025 10:30 am,SIEMENS,Largecap,FMCG
01-07-2025 11:30 am,EICHERMOT,Largecap,Auto
01-07-2025 11:30 am,UPL,Largecap,Industrials
