date,symbol,marketcapname,sector
01-07-2025 12:00 pm,GMRAIRPORT,Largecap,Miscellaneous
01-07-2025 12:00 pm,TORNTPOWER,Largecap,Miscellaneous
01-07-2025 12:15 pm,BLUESTARCO,Largecap,FMCG
01-07-2025 12:15 pm,SAIL,Largecap,Metals
01-07-2025 12:15 pm,HINDCOPPER,Largecap,Metals
01-07-2025 12:30 pm,FEDERALBNK,Largecap,Bank
01-07-2025 12:30 pm,UPL,Largecap,Industrials
01-07-2025 12:30 pm,BANKINDIA,Largecap,Bank
01-07-2025 12:30 pm,PNB,Largecap,Bank
01-07-2025 12:45 pm,BANKINDIA,Largecap,Bank
01-07-2025 2:00 pm,VEDL,Largecap,Industrials
01-07-2025 2:00 pm,ASHOKLEY,Largecap,Auto
01-07-2025 2:00 pm,AUROPHARMA,Largecap,Pharmaceuticals
01-07-2025 2:15 pm,IRB,Largecap,Realty
01-07-2025 2:30 pm,ASIANPAINT,Largecap,Industrials
01-07-2025 2:30 pm,AARTIIND,Midcap,Industrials
01-07-2025 2:45 pm,ACC,Largecap,Industrials
01-07-2025 2:45 pm,AARTIIND,Midcap,Industrials
01-07-2025 2:45 pm,AUROPHARMA,Largecap,Pharmaceuticals
01-07-2025 2:45 pm,AMBER,Largecap,FMCG
01-07-2025 2:45 pm,ANGELONE,Largecap,Services
01-07-2025 2:45 pm,BSOFT,Midcap,I.T
01-07-2025 2:45 pm,YESBANK,Largecap,Bank
01-07-2025 2:45 pm,MUTHOOTFIN,Largecap,Finance
01-07-2025 2:45 pm,KALYANKJIL,Largecap,Miscellaneous
01-07-2025 2:45 pm,MGL,Midcap,Industrials
01-07-2025 3:00 pm,CIPLA,Largecap,Pharmaceuticals
01-07-2025 3:00 pm,DABUR,Largecap,FMCG
01-07-2025 3:00 pm,INFY,Largecap,I.T
01-07-2025 3:00 pm,LICHSGFIN,Largecap,Finance
01-07-2025 3:00 pm,TATACOMM,Largecap,Telecom
01-07-2025 3:00 pm,HINDUNILVR,Largecap,FMCG
01-07-2025 3:00 pm,SRF,Largecap,Industrials
01-07-2025 3:00 pm,KAYNES,Largecap,FMCG
01-07-2025 3:00 pm,AARTIIND,Midcap,Industrials
01-07-2025 3:00 pm,DIXON,Largecap,FMCG
01-07-2025 3:00 pm,SBILIFE,Largecap,Services
01-07-2025 3:00 pm,CONCOR,Largecap,Services
01-07-2025 3:00 pm,ANGELONE,Largecap,Services
01-07-2025 3:00 pm,HCLTECH,Largecap,I.T
01-07-2025 3:00 pm,UNITDSPR,Largecap,FMCG
01-07-2025 3:00 pm,GMRAIRPORT,Largecap,Miscellaneous
01-07-2025 3:00 pm,TORNTPOWER,Largecap,Miscellaneous
01-07-2025 3:00 pm,GODREJPROP,Largecap,Realty
01-07-2025 3:00 pm,KALYANKJIL,Largecap,Miscellaneous
01-07-2025 3:15 pm,HFCL,Midcap,Telecom
01-07-2025 3:15 pm,LICHSGFIN,Largecap,Finance
01-07-2025 3:15 pm,NCC,Midcap,Realty
01-07-2025 3:15 pm,GRASIM,Largecap,Miscellaneous
01-07-2025 3:15 pm,PEL,Largecap,Finance
01-07-2025 3:15 pm,SHREECEM,Largecap,Industrials
01-07-2025 3:15 pm,TATACOMM,Largecap,Telecom
01-07-2025 3:15 pm,HINDUNILVR,Largecap,FMCG
01-07-2025 3:15 pm,APOLLOHOSP,Largecap,Pharmaceuticals
01-07-2025 3:15 pm,ADANIENT,Largecap,Services
01-07-2025 3:15 pm,PPLPHARMA,Largecap,Pharmaceuticals
01-07-2025 3:15 pm,HUDCO,Largecap,Finance
01-07-2025 3:15 pm,IREDA,Largecap,Finance
01-07-2025 3:15 pm,BANDHANBNK,Largecap,Bank
01-07-2025 3:15 pm,HDFCAMC,Largecap,Finance
01-07-2025 3:15 pm,YESBANK,Largecap,Bank
01-07-2025 3:15 pm,SOLARINDS,Largecap,Aerospace & Defence
01-07-2025 3:15 pm,GMRAIRPORT,Largecap,Miscellaneous
01-07-2025 3:15 pm,INOXWIND,Largecap,FMCG
01-07-2025 3:15 pm,SYNGENE,Largecap,Pharmaceuticals
01-07-2025 3:15 pm,LTIM,Largecap,I.T
01-07-2025 3:15 pm,ICICIPRULI,Largecap,Services
01-07-2025 3:15 pm,VBL,Largecap,FMCG
02-07-2025 9:15 am,LAURUSLABS,Largecap,Pharmaceuticals
02-07-2025 9:15 am,INFY,Largecap,I.T
02-07-2025 9:15 am,JSWSTEEL,Largecap,Metals
02-07-2025 9:15 am,VEDL,Largecap,Industrials
02-07-2025 9:15 am,TATAPOWER,Largecap,Miscellaneous
02-07-2025 9:15 am,TATAMOTORS,Largecap,Auto
02-07-2025 9:15 am,BALKRISIND,Largecap,Auto
02-07-2025 9:15 am,WIPRO,Largecap,I.T
02-07-2025 9:15 am,MOTHERSON,Largecap,Auto
02-07-2025 9:15 am,KAYNES,Largecap,FMCG
02-07-2025 9:15 am,KFINTECH,Largecap,Financial Services
02-07-2025 9:15 am,BSE,Largecap,Financial Services
02-07-2025 9:15 am,CDSL,Largecap,Financial Services
02-07-2025 9:15 am,AUROPHARMA,Largecap,Pharmaceuticals
02-07-2025 9:15 am,TATATECH,Largecap,I.T
02-07-2025 9:15 am,IEX,Midcap,Financial Services
02-07-2025 9:15 am,AMBER,Largecap,FMCG
02-07-2025 9:15 am,BANDHANBNK,Largecap,Bank
02-07-2025 9:15 am,HAL,Largecap,Aerospace & Defence
02-07-2025 9:15 am,ADANIGREEN,Largecap,Miscellaneous
02-07-2025 9:15 am,RVNL,Largecap,Realty
02-07-2025 9:15 am,IRCTC,Largecap,Miscellaneous
02-07-2025 9:15 am,CYIENT,Midcap,I.T
02-07-2025 9:15 am,NATIONALUM,Largecap,Metals
02-07-2025 9:15 am,HCLTECH,Largecap,I.T
02-07-2025 9:15 am,ZYDUSLIFE,Largecap,Pharmaceuticals
02-07-2025 9:15 am,BSOFT,Midcap,I.T
02-07-2025 9:15 am,GODREJCP,Largecap,FMCG
02-07-2025 9:15 am,OFSS,Largecap,I.T
02-07-2025 9:15 am,GRANULES,Midcap,Pharmaceuticals
02-07-2025 9:15 am,MARUTI,Largecap,Auto
02-07-2025 9:15 am,BIOCON,Largecap,Pharmaceuticals
02-07-2025 9:15 am,TCS,Largecap,I.T
02-07-2025 9:15 am,GMRAIRPORT,Largecap,Miscellaneous
02-07-2025 9:15 am,TECHM,Largecap,I.T
02-07-2025 9:15 am,DLF,Largecap,Realty
02-07-2025 9:15 am,NHPC,Largecap,Miscellaneous
02-07-2025 9:15 am,GODREJPROP,Largecap,Realty
02-07-2025 9:15 am,LTF,Largecap,Finance
02-07-2025 9:15 am,MCX,Largecap,Financial Services
02-07-2025 9:15 am,NBCC,Largecap,Realty
02-07-2025 9:15 am,IRFC,Largecap,Finance
02-07-2025 9:15 am,KALYANKJIL,Largecap,Miscellaneous
02-07-2025 9:15 am,INOXWIND,Largecap,FMCG
02-07-2025 9:15 am,SYNGENE,Largecap,Pharmaceuticals
02-07-2025 9:15 am,LTIM,Largecap,I.T
02-07-2025 9:15 am,RBLBANK,Midcap,Bank
02-07-2025 9:30 am,BALKRISIND,Largecap,Auto
02-07-2025 9:30 am,IGL,Largecap,Industrials
02-07-2025 9:30 am,GMRAIRPORT,Largecap,Miscellaneous
02-07-2025 9:30 am,PGEL,Largecap,FMCG
02-07-2025 9:45 am,MPHASIS,Largecap,I.T
02-07-2025 9:45 am,GMRAIRPORT,Largecap,Miscellaneous
02-07-2025 10:00 am,BALKRISIND,Largecap,Auto
02-07-2025 10:15 am,TATACONSUM,Largecap,FMCG
02-07-2025 10:45 am,PATANJALI,Largecap,FMCG
02-07-2025 10:45 am,INDIANB,Largecap,Bank
02-07-2025 11:00 am,DABUR,Largecap,FMCG
02-07-2025 11:00 am,ULTRACEMCO,Largecap,Industrials
02-07-2025 11:00 am,NYKAA,Largecap,I.T
02-07-2025 11:15 am,SAIL,Largecap,Metals
02-07-2025 11:15 am,JSWSTEEL,Largecap,Metals
02-07-2025 11:15 am,TATASTEEL,Largecap,Metals
02-07-2025 11:15 am,NATIONALUM,Largecap,Metals
02-07-2025 11:15 am,JSL,Largecap,Metals
02-07-2025 11:15 am,IGL,Largecap,Industrials
02-07-2025 11:30 am,TRENT,Largecap,FMCG
02-07-2025 11:30 am,TATASTEEL,Largecap,Metals
02-07-2025 11:30 am,TATACHEM,Largecap,Industrials
02-07-2025 11:30 am,NATIONALUM,Largecap,Metals
02-07-2025 11:45 am,SAIL,Largecap,Metals
02-07-2025 11:45 am,JSWSTEEL,Largecap,Metals
02-07-2025 11:45 am,TATASTEEL,Largecap,Metals
02-07-2025 11:45 am,COLPAL,Largecap,FMCG
02-07-2025 11:45 am,JINDALSTEL,Largecap,Metals
02-07-2025 11:45 am,JSL,Largecap,Metals
02-07-2025 12:00 pm,TATACOMM,Largecap,Telecom
02-07-2025 12:15 pm,TATACOMM,Largecap,Telecom
02-07-2025 12:15 pm,HINDUNILVR,Largecap,FMCG
02-07-2025 12:15 pm,COLPAL,Largecap,FMCG
02-07-2025 12:15 pm,IIFL,Largecap,Finance
02-07-2025 12:45 pm,DRREDDY,Largecap,Pharmaceuticals
02-07-2025 12:45 pm,GRASIM,Largecap,Miscellaneous
02-07-2025 12:45 pm,BHARATFORG,Largecap,Industrials
02-07-2025 12:45 pm,KAYNES,Largecap,FMCG
02-07-2025 1:00 pm,BHARATFORG,Largecap,Industrials
02-07-2025 1:00 pm,MANKIND,Largecap,Pharmaceuticals
02-07-2025 1:00 pm,ULTRACEMCO,Largecap,Industrials
02-07-2025 1:15 pm,MARUTI,Largecap,Auto
02-07-2025 1:45 pm,DIVISLAB,Largecap,Pharmaceuticals
02-07-2025 1:45 pm,ABFRL,Midcap,FMCG
02-07-2025 2:15 pm,BLUESTARCO,Largecap,FMCG
02-07-2025 2:15 pm,UPL,Largecap,Industrials
02-07-2025 2:30 pm,BLUESTARCO,Largecap,FMCG
02-07-2025 2:30 pm,VBL,Largecap,FMCG
02-07-2025 3:00 pm,BAJFINANCE,Largecap,Finance
02-07-2025 3:00 pm,HINDPETRO,Largecap,Industrials
02-07-2025 3:00 pm,SBIN,Largecap,Bank
02-07-2025 3:00 pm,DRREDDY,Largecap,Pharmaceuticals
02-07-2025 3:00 pm,HDFCBANK,Largecap,Bank
02-07-2025 3:00 pm,TRENT,Largecap,FMCG
02-07-2025 3:00 pm,RELIANCE,Largecap,Industrials
02-07-2025 3:00 pm,PIDILITIND,Largecap,Industrials
02-07-2025 3:00 pm,SHREECEM,Largecap,Industrials
02-07-2025 3:00 pm,TORNTPHARM,Largecap,Pharmaceuticals
02-07-2025 3:00 pm,ASHOKLEY,Largecap,Auto
02-07-2025 3:00 pm,LT,Largecap,Realty
02-07-2025 3:00 pm,HINDUNILVR,Largecap,FMCG
02-07-2025 3:00 pm,ASIANPAINT,Largecap,Industrials
02-07-2025 3:00 pm,APOLLOHOSP,Largecap,Pharmaceuticals
02-07-2025 3:00 pm,SHRIRAMFIN,Largecap,Finance
02-07-2025 3:00 pm,HAVELLS,Largecap,FMCG
02-07-2025 3:00 pm,DIXON,Largecap,FMCG
02-07-2025 3:00 pm,SBILIFE,Largecap,Services
02-07-2025 3:00 pm,ICICIGI,Largecap,Services
02-07-2025 3:00 pm,HDFCAMC,Largecap,Finance
02-07-2025 3:00 pm,IOC,Largecap,Industrials
02-07-2025 3:00 pm,IRCTC,Largecap,Miscellaneous
02-07-2025 3:00 pm,SBICARD,Largecap,Finance
02-07-2025 3:00 pm,MAXHEALTH,Largecap,Pharmaceuticals
02-07-2025 3:00 pm,BANKINDIA,Largecap,Bank
02-07-2025 3:00 pm,AXISBANK,Largecap,Bank
02-07-2025 3:00 pm,HCLTECH,Largecap,I.T
02-07-2025 3:00 pm,TVSMOTOR,Largecap,Auto
02-07-2025 3:00 pm,PNB,Largecap,Bank
02-07-2025 3:00 pm,PETRONET,Largecap,Industrials
02-07-2025 3:00 pm,TORNTPOWER,Largecap,Miscellaneous
02-07-2025 3:00 pm,BAJAJFINSV,Largecap,Finance
02-07-2025 3:00 pm,NHPC,Largecap,Miscellaneous
02-07-2025 3:00 pm,JUBLFOOD,Largecap,Quick Service Restaurant
02-07-2025 3:00 pm,ABFRL,Midcap,FMCG
02-07-2025 3:00 pm,LODHA,Largecap,Realty
02-07-2025 3:00 pm,SONACOMS,Largecap,Auto
02-07-2025 3:00 pm,SYNGENE,Largecap,Pharmaceuticals
02-07-2025 3:00 pm,ICICIPRULI,Largecap,Services
02-07-2025 3:15 pm,TORNTPHARM,Largecap,Pharmaceuticals
02-07-2025 3:15 pm,ASIANPAINT,Largecap,Industrials
02-07-2025 3:15 pm,HAVELLS,Largecap,FMCG
02-07-2025 3:15 pm,SUNPHARMA,Largecap,Pharmaceuticals
02-07-2025 3:15 pm,ICICIGI,Largecap,Services
02-07-2025 3:15 pm,IRCTC,Largecap,Miscellaneous
02-07-2025 3:15 pm,MAXHEALTH,Largecap,Pharmaceuticals
02-07-2025 3:15 pm,ANGELONE,Largecap,Services
02-07-2025 3:15 pm,CYIENT,Midcap,I.T
02-07-2025 3:15 pm,MAZDOCK,Largecap,Aerospace & Defence
02-07-2025 3:15 pm,PNB,Largecap,Bank
02-07-2025 3:15 pm,GRANULES,Midcap,Pharmaceuticals
02-07-2025 3:15 pm,PETRONET,Largecap,Industrials
02-07-2025 3:15 pm,BIOCON,Largecap,Pharmaceuticals
02-07-2025 3:15 pm,UNOMINDA,Largecap,Auto
02-07-2025 3:15 pm,PAGEIND,Largecap,FMCG
02-07-2025 3:15 pm,SONACOMS,Largecap,Auto
03-07-2025 9:15 am,SAIL,Largecap,Metals
03-07-2025 9:15 am,ONGC,Largecap,Oils
03-07-2025 9:15 am,PIDILITIND,Largecap,Industrials
03-07-2025 9:15 am,BHARATFORG,Largecap,Industrials
03-07-2025 9:15 am,M&M,Largecap,Auto
03-07-2025 9:15 am,SIEMENS,Largecap,FMCG
03-07-2025 9:15 am,ASIANPAINT,Largecap,Industrials
03-07-2025 9:15 am,UPL,Largecap,Industrials
03-07-2025 9:15 am,DELHIVERY,Largecap,Services
03-07-2025 9:15 am,HINDCOPPER,Largecap,Metals
03-07-2025 9:15 am,MOTHERSON,Largecap,Auto
03-07-2025 9:15 am,BSE,Largecap,Financial Services
03-07-2025 9:15 am,NMDC,Largecap,Industrials
03-07-2025 9:15 am,HAL,Largecap,Aerospace & Defence
03-07-2025 9:15 am,MAXHEALTH,Largecap,Pharmaceuticals
03-07-2025 9:15 am,GAIL,Largecap,Industrials
03-07-2025 9:15 am,TVSMOTOR,Largecap,Auto
03-07-2025 9:15 am,OFSS,Largecap,I.T
03-07-2025 9:15 am,OIL,Largecap,Oils
03-07-2025 9:15 am,APLAPOLLO,Largecap,Metals
03-07-2025 9:15 am,INDUSTOWER,Largecap,Telecom
03-07-2025 9:15 am,SONACOMS,Largecap,Auto
03-07-2025 9:15 am,IDFCFIRSTB,Largecap,Bank
03-07-2025 9:30 am,NMDC,Largecap,Industrials
03-07-2025 9:30 am,IEX,Midcap,Financial Services
03-07-2025 9:30 am,HDFCAMC,Largecap,Finance
03-07-2025 9:30 am,OIL,Largecap,Oils
03-07-2025 9:45 am,BLUESTARCO,Largecap,FMCG
03-07-2025 9:45 am,PIDILITIND,Largecap,Industrials
03-07-2025 9:45 am,PATANJALI,Largecap,FMCG
03-07-2025 9:45 am,BOSCHLTD,Largecap,Auto
03-07-2025 9:45 am,TATACHEM,Largecap,Industrials
03-07-2025 9:45 am,HAL,Largecap,Aerospace & Defence
03-07-2025 9:45 am,MAZDOCK,Largecap,Aerospace & Defence
03-07-2025 9:45 am,GLENMARK,Largecap,Pharmaceuticals
03-07-2025 9:45 am,OIL,Largecap,Oils
03-07-2025 9:45 am,DALBHARAT,Largecap,Industrials
03-07-2025 10:00 am,PIDILITIND,Largecap,Industrials
03-07-2025 10:00 am,BOSCHLTD,Largecap,Auto
03-07-2025 10:00 am,VOLTAS,Largecap,FMCG
03-07-2025 10:00 am,TATACHEM,Largecap,Industrials
03-07-2025 10:00 am,HAVELLS,Largecap,FMCG
03-07-2025 10:00 am,NMDC,Largecap,Industrials
03-07-2025 10:00 am,UNOMINDA,Largecap,Auto
03-07-2025 10:00 am,OIL,Largecap,Oils
03-07-2025 10:15 am,DRREDDY,Largecap,Pharmaceuticals
03-07-2025 10:15 am,PATANJALI,Largecap,FMCG
03-07-2025 10:15 am,BOSCHLTD,Largecap,Auto
03-07-2025 10:15 am,MANAPPURAM,Largecap,Finance
03-07-2025 10:15 am,MAXHEALTH,Largecap,Pharmaceuticals
03-07-2025 10:15 am,IIFL,Largecap,Finance
03-07-2025 10:15 am,OIL,Largecap,Oils
03-07-2025 10:30 am,BOSCHLTD,Largecap,Auto
03-07-2025 10:30 am,M&MFIN,Largecap,Finance
03-07-2025 10:45 am,PHOENIXLTD,Largecap,Realty
03-07-2025 11:00 am,BOSCHLTD,Largecap,Auto
03-07-2025 11:00 am,KEI,Largecap,Industrials
03-07-2025 11:15 am,ITC,Largecap,FMCG
03-07-2025 11:15 am,CROMPTON,Largecap,FMCG
03-07-2025 11:45 am,ASTRAL,Largecap,FMCG
03-07-2025 12:45 pm,CHAMBLFERT,Largecap,Industrials
03-07-2025 12:45 pm,TIINDIA,Largecap,Metals
03-07-2025 1:00 pm,SYNGENE,Largecap,Pharmaceuticals
03-07-2025 1:30 pm,AXISBANK,Largecap,Bank
03-07-2025 1:30 pm,BIOCON,Largecap,Pharmaceuticals
03-07-2025 1:45 pm,INDIANB,Largecap,Bank
03-07-2025 2:00 pm,MANAPPURAM,Largecap,Finance
03-07-2025 2:15 pm,TATACHEM,Largecap,Industrials
03-07-2025 2:15 pm,360ONE,Largecap,Finance
03-07-2025 2:30 pm,360ONE,Largecap,Finance
03-07-2025 2:45 pm,PNBHOUSING,Largecap,Finance
03-07-2025 3:00 pm,LAURUSLABS,Largecap,Pharmaceuticals
03-07-2025 3:00 pm,TITAN,Largecap,Miscellaneous
03-07-2025 3:00 pm,LICHSGFIN,Largecap,Finance
03-07-2025 3:00 pm,LUPIN,Largecap,Pharmaceuticals
03-07-2025 3:00 pm,MFSL,Largecap,Finance
03-07-2025 3:00 pm,SRF,Largecap,Industrials
03-07-2025 3:00 pm,AUROPHARMA,Largecap,Pharmaceuticals
